,BLACK,HHSEX,METRO,HHGRAD,HHMAR,HHCITSHP,HHAGE,NUMPEOPLE,HINCP,DIVISION,OWNER
51242,0.0,2,1.0,40,1,1,27,4,4.845098040014257,9,1.0
51243,0.0,2,1.0,44,1,1,56,2,5.502427119984433,9,1.0
51244,0.0,2,1.0,32,1,5,78,2,4.230448921378274,9,0.0
51245,0.0,2,1.0,40,1,1,34,4,4.7160033436347994,9,1.0
51246,1.0,1,1.0,40,6,1,28,2,4.544068044350276,9,0.0
51247,0.0,1,1.0,40,4,1,65,1,5.000867721531227,9,1.0
51249,1.0,1,1.0,40,4,1,67,1,4.146128035678238,9,0.0
51250,0.0,2,1.0,39,1,4,46,4,4.959041392321094,9,0.0
51251,0.0,2,1.0,44,1,5,38,2,5.3044905277734875,9,1.0
51252,0.0,1,1.0,39,1,5,58,2,4.799340549453582,9,0.0
51255,1.0,1,1.0,39,6,1,35,4,4.818225893613955,9,0.0
51257,0.0,2,1.0,44,6,4,33,1,4.653212513775344,9,0.0
51258,0.0,2,1.0,45,1,1,70,2,5.165837624690128,3,1.0
51259,0.0,1,1.0,39,1,1,57,3,5.267171728403014,9,0.0
51260,0.0,1,1.0,39,2,5,36,1,4.826074802700826,9,0.0
51261,0.0,1,1.0,37,1,1,55,3,5.206556044099029,9,1.0
51262,1.0,1,1.0,44,4,1,65,2,4.707570176097937,9,0.0
51263,0.0,1,1.0,40,3,1,74,1,4.419955748489758,9,1.0
51264,0.0,2,1.0,39,1,1,35,7,4.079181246047625,9,0.0
51265,0.0,1,1.0,40,1,1,55,3,5.0,9,1.0
51266,1.0,1,1.0,39,4,1,61,2,4.643452676486188,9,0.0
51267,0.0,1,1.0,37,1,5,32,7,4.826074802700826,9,0.0
51269,0.0,1,1.0,40,1,1,40,2,5.033423755486949,9,0.0
51271,0.0,2,1.0,39,6,1,36,3,4.6020599913279625,9,0.0
51273,0.0,2,1.0,45,1,1,69,3,5.620760489994206,9,1.0
51274,0.0,1,1.0,34,2,4,63,8,5.465680211598278,9,1.0
51275,0.0,1,1.0,39,2,5,30,1,4.698970004336019,9,0.0
51277,0.0,1,1.0,43,1,4,73,2,4.730782275666389,9,1.0
51278,0.0,2,1.0,44,1,4,51,4,4.904174368284163,9,1.0
51279,0.0,1,1.0,45,6,1,62,1,4.944482672150168,9,0.0
51280,0.0,2,1.0,45,1,4,61,2,4.763427993562937,9,0.0
51281,0.0,1,1.0,44,1,1,60,3,5.619093330626742,9,1.0
51283,0.0,2,1.0,38,6,1,33,1,4.096910013008056,3,0.0
51285,0.0,1,1.0,44,1,1,37,5,4.7923916894982534,9,1.0
51286,0.0,1,1.0,43,3,1,69,1,4.737987326333431,9,0.0
51287,0.0,2,1.0,39,2,1,76,1,4.049992856920142,9,1.0
51288,0.0,2,1.0,34,3,4,60,2,5.0,9,1.0
51289,0.0,2,1.0,39,1,1,68,2,4.44870631990508,9,1.0
51290,0.0,1,1.0,44,1,4,60,4,5.535294120042771,9,1.0
51291,0.0,1,1.0,39,4,1,69,2,4.361727836017593,9,0.0
51292,0.0,1,1.0,35,1,5,42,7,4.3979400086720375,9,0.0
51293,0.0,1,1.0,42,1,1,38,3,5.367355921026019,9,1.0
51294,0.0,2,1.0,39,1,1,39,4,5.051923916046107,9,0.0
51295,0.0,1,1.0,36,1,4,74,6,4.799340549453582,9,1.0
51296,0.0,2,1.0,34,1,4,54,4,4.845098040014257,9,1.0
51298,0.0,1,1.0,38,1,1,60,2,5.361727836017593,9,1.0
51299,0.0,1,1.0,46,1,1,51,4,5.597695185925512,9,1.0
51300,0.0,2,1.0,40,1,1,63,2,5.468347330412158,9,1.0
51301,0.0,1,1.0,40,1,1,50,3,5.107209969647869,9,1.0
51302,0.0,2,1.0,44,6,1,55,1,4.278753600952829,9,1.0
51303,0.0,2,1.0,41,1,4,76,2,4.079181246047625,9,0.0
51304,0.0,1,1.0,34,3,5,70,1,4.204119982655925,9,1.0
51305,0.0,2,1.0,45,6,1,66,1,4.623249290397901,9,0.0
51308,0.0,1,1.0,39,1,1,66,3,4.784617292632875,3,1.0
51311,0.0,1,1.0,39,1,5,34,4,4.8512583487190755,9,1.0
51313,0.0,2,1.0,45,4,1,58,1,4.380211241711606,9,1.0
51314,0.0,2,1.0,44,1,4,30,3,4.7923916894982534,9,0.0
51315,0.0,1,1.0,40,6,1,33,5,5.003460532109506,9,0.0
51316,1.0,2,1.0,44,6,1,58,3,5.367393197922476,9,1.0
51317,0.0,2,1.0,37,1,5,42,6,4.477121254719663,9,0.0
51319,0.0,2,1.0,40,4,1,71,1,4.161368002234975,9,0.0
51320,0.0,2,1.0,39,1,1,64,2,5.463892988985907,9,1.0
51323,1.0,1,1.0,44,6,1,30,1,5.3979400086720375,9,0.0
51324,1.0,2,1.0,37,6,1,25,2,4.079181246047625,9,0.0
51325,1.0,1,1.0,39,6,1,20,3,4.113943352306837,3,0.0
51326,0.0,1,1.0,41,4,1,67,2,4.544068044350276,2,0.0
51329,0.0,1,1.0,37,6,1,49,2,4.681241237375588,9,0.0
51330,0.0,2,1.0,44,1,1,44,4,4.544068044350276,9,1.0
51332,1.0,2,1.0,39,6,1,48,1,4.724275869600789,9,0.0
51333,0.0,1,1.0,34,1,4,46,6,5.008600171761918,9,1.0
51334,0.0,1,1.0,39,1,1,57,2,4.778151250383644,9,1.0
51335,0.0,1,1.0,40,1,1,65,2,4.897627091290442,9,1.0
51337,0.0,1,1.0,45,1,1,74,2,5.027349607774757,9,1.0
51338,1.0,1,1.0,40,4,1,51,1,4.769377326076138,9,1.0
51340,0.0,2,1.0,45,6,1,51,2,5.401400540781544,9,0.0
51343,0.0,2,1.0,39,4,4,37,2,5.161368002234975,9,0.0
51344,0.0,1,1.0,44,6,1,34,1,5.270678836144707,9,0.0
51345,0.0,1,1.0,40,1,1,43,5,4.763427993562937,9,0.0
51347,1.0,2,1.0,43,4,5,55,2,4.690196080028514,9,1.0
51348,0.0,1,1.0,44,1,1,47,2,5.367355921026019,9,0.0
51349,1.0,2,1.0,39,1,1,41,3,5.131939295210424,9,1.0
51350,0.0,2,1.0,34,6,5,40,5,4.698970004336019,9,1.0
51353,0.0,1,1.0,40,1,1,71,2,4.494154594018442,9,0.0
51354,0.0,2,1.0,42,3,1,85,1,4.698970004336019,9,1.0
51355,0.0,1,1.0,44,1,4,63,4,5.26245108973043,9,0.0
51356,0.0,1,1.0,44,1,4,70,2,4.903089986991944,9,1.0
51357,0.0,2,1.0,41,5,4,56,2,4.431363764158987,9,0.0
51358,0.0,2,1.0,39,1,1,50,3,5.021189299069938,2,1.0
51360,0.0,1,1.0,39,1,1,67,2,4.639486489268586,3,1.0
51361,0.0,2,1.0,43,1,5,62,11,5.295347148333618,9,0.0
51362,0.0,2,1.0,44,1,4,50,2,5.2878017299302265,9,1.0
51363,0.0,1,1.0,42,1,1,30,2,4.57978359661681,9,0.0
51364,0.0,1,1.0,44,1,1,44,4,5.371067862271737,9,0.0
51365,0.0,1,1.0,39,1,1,42,7,4.838849090737256,9,0.0
51366,0.0,1,1.0,32,1,4,64,3,4.309630167425898,9,1.0
51368,0.0,2,1.0,39,4,1,60,3,4.886490725172482,9,1.0
51369,0.0,2,1.0,39,3,4,72,2,5.168792020314182,9,1.0
51371,0.0,1,1.0,39,1,1,61,2,4.845098040014257,9,0.0
51372,0.0,2,1.0,36,6,5,43,3,4.775828814464612,9,0.0
51374,0.0,2,1.0,44,1,1,58,2,5.2944662261615925,9,1.0
51375,0.0,1,1.0,40,1,1,30,2,5.064457989226918,9,0.0
51376,0.0,2,1.0,33,4,4,85,1,4.332438459915605,9,1.0
51377,0.0,2,1.0,34,1,5,42,5,4.681241237375588,9,1.0
51378,0.0,1,1.0,44,1,1,54,2,5.4996870826184034,9,1.0
51379,0.0,2,1.0,44,1,3,48,4,5.5301996982030825,9,0.0
51380,0.0,1,1.0,44,6,1,24,2,5.324488233307656,9,0.0
51381,0.0,2,1.0,44,4,1,69,1,4.954242509439325,9,0.0
51382,0.0,1,1.0,47,1,1,34,3,5.592176757395867,3,0.0
51383,0.0,2,1.0,31,1,4,50,3,4.586587304671755,9,0.0
51384,0.0,1,1.0,42,1,1,40,5,4.892094602690481,9,1.0
51385,0.0,2,1.0,46,6,1,31,1,4.778151250383644,9,0.0
51386,0.0,1,1.0,44,1,5,44,2,4.990338854787601,9,1.0
51387,0.0,1,1.0,45,1,1,59,4,5.117271295655764,9,1.0
51388,0.0,1,1.0,36,4,1,64,1,4.2552725051033065,9,0.0
51389,0.0,1,1.0,39,1,1,50,2,4.812913356642856,9,1.0
51390,0.0,2,1.0,32,5,4,58,1,4.2552725051033065,9,0.0
51391,0.0,1,1.0,39,6,1,37,1,4.380211241711606,9,1.0
51392,0.0,1,1.0,39,1,1,61,2,4.9324737646771535,9,1.0
51393,0.0,1,1.0,33,5,4,67,1,4.380211241711606,9,1.0
51394,0.0,2,1.0,39,1,1,77,2,4.819543935541868,2,1.0
51396,0.0,2,1.0,44,1,1,55,2,5.562292864456475,9,1.0
51397,0.0,1,1.0,39,1,4,49,3,4.953759691733229,9,0.0
51398,0.0,1,1.0,40,6,1,42,1,4.176091259055681,9,0.0
51401,0.0,2,1.0,46,6,4,43,1,5.2552725051033065,9,1.0
51402,0.0,2,1.0,44,1,1,34,2,5.1003705451175625,9,1.0
51404,0.0,1,1.0,47,1,1,70,2,5.17435059747938,3,1.0
51405,0.0,1,1.0,39,1,1,32,2,4.653212513775344,9,1.0
51406,0.0,1,1.0,39,1,1,41,5,5.1003705451175625,9,1.0
51410,0.0,1,1.0,40,1,1,62,2,4.720026926819729,6,1.0
51411,0.0,1,1.0,43,1,1,56,2,5.524058422636234,5,1.0
51414,0.0,1,1.0,39,1,1,28,2,5.033423755486949,5,1.0
51420,0.0,2,0.0,43,3,1,85,3,4.505149978319906,5,1.0
51421,1.0,1,1.0,42,1,1,34,2,4.845098040014257,4,0.0
51422,0.0,1,0.0,47,1,1,75,2,4.681241237375588,5,1.0
51424,0.0,2,0.0,39,3,1,69,1,4.414973347970818,5,1.0
51426,0.0,2,1.0,38,3,1,85,1,4.511883360978874,7,0.0
51427,0.0,2,0.0,41,3,1,59,1,4.357934847000454,3,1.0
51428,0.0,2,0.0,39,6,1,21,1,4.376576957056512,3,0.0
51429,0.0,1,1.0,39,1,4,41,5,4.845098040014257,7,1.0
51430,0.0,1,0.0,33,1,5,64,3,4.526339277389844,7,1.0
51432,0.0,2,1.0,37,4,5,50,3,4.491361693834273,7,0.0
51433,0.0,2,0.0,39,3,1,63,1,4.544068044350276,7,1.0
51434,0.0,2,1.0,44,1,1,54,3,4.544068044350276,7,1.0
51435,0.0,1,1.0,40,4,1,41,3,5.021189299069938,3,1.0
51437,0.0,2,0.0,45,1,1,37,7,4.778151250383644,3,1.0
51439,0.0,2,1.0,40,5,1,30,5,4.40823996531185,3,0.0
51440,0.0,1,0.0,35,4,1,50,1,4.596597095626461,3,0.0
51441,0.0,1,0.0,45,1,1,49,2,5.365487984890899,7,1.0
51445,0.0,1,1.0,39,1,1,45,4,4.799340549453582,7,1.0
51446,0.0,2,1.0,35,3,4,76,2,4.110589710299249,7,1.0
51447,0.0,1,0.0,44,3,1,58,1,5.260071387985075,3,1.0
51448,0.0,1,1.0,45,1,1,76,2,4.7752462597402365,4,1.0
51449,0.0,1,1.0,45,1,1,74,2,4.45484486000851,4,1.0
51450,0.0,2,1.0,39,1,1,77,2,4.937016107464814,4,1.0
51451,0.0,2,1.0,36,6,1,26,5,4.72916478969277,4,0.0
51452,0.0,2,1.0,39,3,1,79,1,4.539577883345309,4,1.0
51453,0.0,1,1.0,44,1,1,37,4,4.991226075692495,4,1.0
51456,1.0,1,1.0,43,1,1,52,3,4.819543935541868,5,1.0
51457,1.0,1,1.0,40,4,1,48,1,4.301029995663981,6,0.0
51458,0.0,1,1.0,44,4,1,55,2,5.008600171761918,6,0.0
51459,0.0,1,1.0,40,6,1,31,1,4.623249290397901,6,0.0
51460,0.0,2,1.0,39,4,1,57,1,4.176091259055681,6,0.0
51461,0.0,1,1.0,44,4,1,56,1,5.086359830674748,5,1.0
51465,0.0,1,1.0,46,4,1,71,1,5.071882007306125,5,1.0
51467,0.0,2,1.0,35,3,1,73,2,4.266936911159173,6,0.0
51468,0.0,2,1.0,44,3,1,85,1,4.525044807036846,5,0.0
51469,0.0,2,1.0,41,3,1,85,1,4.496929648073215,5,0.0
51470,1.0,2,1.0,44,4,1,53,1,4.326335860928752,6,0.0
51472,1.0,1,1.0,44,1,1,59,3,5.4065401804339555,5,1.0
51473,1.0,2,1.0,40,4,1,41,2,4.623249290397901,6,1.0
51474,0.0,2,1.0,36,4,1,48,2,4.9084850188786495,6,1.0
51475,0.0,1,1.0,40,6,1,28,2,4.079181246047625,5,0.0
51476,0.0,1,1.0,40,1,1,31,2,5.355068206348851,5,1.0
51477,0.0,1,0.0,44,1,1,60,4,4.928395852256714,6,1.0
51478,0.0,1,1.0,39,1,1,49,4,5.288249225571986,5,1.0
51479,1.0,2,1.0,39,6,1,25,4,4.176091259055681,6,0.0
51480,1.0,1,1.0,41,1,1,61,2,4.079181246047625,6,1.0
51482,0.0,1,1.0,45,1,1,46,2,4.903089986991944,5,1.0
51485,0.0,2,0.0,44,6,1,28,1,4.799340549453582,6,1.0
51486,0.0,2,1.0,44,4,1,41,3,4.991226075692495,5,1.0
51487,0.0,1,1.0,37,1,1,53,4,4.826074802700826,9,1.0
51489,0.0,2,1.0,33,5,4,37,5,4.361727836017593,7,0.0
51491,0.0,2,1.0,44,1,1,47,5,4.903089986991944,5,0.0
51492,0.0,2,1.0,39,3,1,85,1,4.1673173347481764,5,1.0
51493,0.0,1,1.0,43,1,4,61,3,5.05307844348342,2,1.0
51494,0.0,2,1.0,41,1,1,73,2,4.770852011642144,2,1.0
51495,0.0,2,1.0,43,1,1,33,2,5.045322978786658,5,1.0
51497,1.0,2,1.0,38,4,4,46,2,4.453318340047038,5,1.0
51498,0.0,1,1.0,44,1,1,43,5,4.688419822002711,5,1.0
51499,0.0,2,1.0,39,5,1,47,2,4.672097857935717,2,0.0
51500,0.0,1,1.0,39,6,1,22,1,4.903361336255318,2,0.0
51501,0.0,1,1.0,44,1,1,53,4,5.663700925389648,2,1.0
51502,0.0,1,1.0,47,6,1,26,1,4.698970004336019,5,0.0
51503,0.0,2,1.0,45,1,1,69,2,4.684845361644412,2,1.0
51504,0.0,1,1.0,39,4,1,32,3,4.991226075692495,5,1.0
51505,0.0,2,1.0,43,5,1,33,3,4.903089986991944,5,1.0
51506,0.0,1,1.0,45,1,1,42,5,5.254064452914338,5,1.0
51507,0.0,2,1.0,44,6,1,29,1,4.869290404209399,2,0.0
51508,0.0,2,1.0,40,1,1,71,2,4.491781775584165,2,1.0
51510,0.0,1,1.0,46,1,4,55,5,4.756636108245848,2,1.0
51511,1.0,1,1.0,39,3,1,54,1,4.008600171761918,7,0.0
51513,0.0,2,1.0,35,1,1,62,3,4.848435455331471,2,1.0
51514,0.0,2,1.0,43,1,1,38,2,5.113943352306837,2,1.0
51516,0.0,1,1.0,40,1,1,65,2,4.886885358986008,5,1.0
51517,0.0,1,1.0,44,1,1,54,3,5.03462845662532,2,1.0
51518,0.0,1,1.0,36,3,1,85,1,4.344392273685111,2,1.0
51519,1.0,2,1.0,40,1,1,44,6,4.544068044350276,2,0.0
51520,0.0,1,1.0,47,1,1,57,2,5.481442628502305,7,1.0
51523,0.0,1,1.0,44,1,1,76,2,4.315970345456917,7,1.0
51525,0.0,1,1.0,40,3,1,85,1,4.7355988996981795,2,1.0
51526,0.0,1,1.0,40,3,1,77,1,4.6464037262230695,2,1.0
51527,0.0,1,1.0,39,1,1,80,2,4.824125833916549,5,1.0
51530,0.0,2,1.0,40,1,1,53,2,5.071882007306125,5,1.0
51533,0.0,2,1.0,40,3,1,79,1,4.376576957056512,5,1.0
51534,0.0,2,1.0,40,4,1,38,1,4.7558748556724915,7,0.0
51535,0.0,1,1.0,44,1,1,44,2,5.037426497940624,2,1.0
51536,0.0,1,1.0,39,5,2,44,2,4.447158031342219,2,0.0
51537,0.0,2,1.0,42,3,1,66,1,4.889301702506311,2,1.0
51539,0.0,1,1.0,40,1,1,80,2,4.627365856592733,5,1.0
51540,0.0,2,1.0,40,3,1,80,1,4.204119982655925,2,0.0
51541,0.0,1,1.0,39,1,1,31,4,4.892094602690481,5,1.0
51542,0.0,2,1.0,44,5,1,48,1,4.740362689494244,9,0.0
51543,0.0,2,1.0,39,3,1,75,1,4.570542939881897,5,1.0
51545,0.0,1,1.0,40,1,1,29,2,4.799340549453582,5,0.0
51546,0.0,1,1.0,40,6,1,55,1,4.702085721435825,9,1.0
51547,0.0,1,1.0,39,1,1,35,3,4.698970004336019,9,1.0
51548,0.0,1,1.0,44,1,1,26,3,4.903089986991944,5,1.0
51549,0.0,1,1.0,41,1,1,65,2,4.894869656745253,9,1.0
51550,0.0,2,1.0,43,1,1,41,3,5.146128035678238,5,1.0
51551,0.0,2,1.0,40,1,1,34,5,4.740362689494244,9,0.0
51553,0.0,2,1.0,40,4,1,79,1,4.278753600952829,9,0.0
51554,0.0,2,1.0,42,1,1,49,3,5.060697840353612,5,1.0
51555,0.0,2,1.0,39,6,1,35,6,4.949390006644912,9,1.0
51557,0.0,2,1.0,45,1,1,32,3,5.08170727009735,9,1.0
51558,1.0,1,1.0,40,6,1,32,1,4.225309281725863,5,0.0
51559,0.0,2,1.0,43,4,4,57,1,4.176091259055681,9,0.0
51560,0.0,1,1.0,40,1,1,33,5,4.903089986991944,5,1.0
51561,0.0,1,1.0,44,1,1,32,3,5.1303337684950066,9,1.0
51562,0.0,1,1.0,40,1,1,34,4,4.892094602690481,9,1.0
51563,0.0,2,1.0,39,1,1,48,3,4.869231719730976,5,1.0
51565,0.0,2,1.0,42,3,1,76,1,4.123851640967086,9,0.0
51566,0.0,2,1.0,39,1,1,69,2,4.965765964182686,5,1.0
51567,0.0,1,1.0,39,1,1,56,2,5.301029995663981,5,1.0
51568,0.0,2,0.0,40,3,1,77,1,4.306210508167761,5,1.0
51570,0.0,2,0.0,39,3,1,85,1,4.079181246047625,5,1.0
51573,0.0,1,0.0,39,3,1,80,2,4.401400540781544,5,1.0
51577,0.0,2,0.0,39,2,1,63,1,5.113943352306837,5,0.0
51578,0.0,2,1.0,40,4,1,30,3,4.531478917042255,3,0.0
51579,0.0,1,1.0,36,4,4,63,3,4.869231719730976,3,1.0
51580,0.0,2,1.0,43,4,1,78,1,4.505149978319906,3,1.0
51581,0.0,1,1.0,41,6,1,58,1,4.7558748556724915,3,0.0
51582,0.0,2,1.0,44,1,3,41,6,4.812913356642856,3,1.0
51583,0.0,1,1.0,44,1,1,28,3,5.26245108973043,3,1.0
51584,0.0,1,1.0,35,3,1,80,1,4.193124598354461,3,0.0
51585,0.0,1,1.0,44,4,1,57,2,4.629001619286992,3,1.0
51586,0.0,2,1.0,44,6,1,32,1,4.553883026643875,5,0.0
51587,1.0,2,1.0,38,4,1,63,5,4.963787827345556,3,1.0
51588,0.0,2,1.0,40,1,1,64,2,4.893206753059848,3,1.0
51589,0.0,2,1.0,42,1,1,58,4,5.202787915033841,3,1.0
51590,0.0,2,1.0,40,6,1,30,3,4.939519252618618,3,0.0
51591,0.0,1,1.0,43,6,1,23,2,4.698970004336019,5,0.0
51592,1.0,2,1.0,44,6,1,51,2,4.544068044350276,5,1.0
51593,0.0,2,1.0,45,3,1,49,2,4.6020599913279625,3,1.0
51594,0.0,1,1.0,44,5,1,26,2,4.698970004336019,3,0.0
51595,1.0,1,1.0,34,4,1,56,2,4.2552725051033065,5,0.0
51596,0.0,2,1.0,39,4,1,28,2,4.740362689494244,3,0.0
51598,0.0,2,1.0,44,6,1,28,2,5.161368002234975,3,1.0
51599,0.0,2,1.0,39,3,1,80,1,4.305351369446623,3,0.0
51600,0.0,2,1.0,39,6,2,63,5,4.311753861055754,3,0.0
51601,0.0,2,1.0,44,6,1,57,1,4.158362492095249,3,1.0
51603,0.0,2,1.0,44,1,1,48,2,4.982271233039568,5,1.0
51604,0.0,1,1.0,40,1,1,67,3,5.139879086401237,9,1.0
51605,0.0,2,1.0,41,3,1,71,1,4.380211241711606,2,0.0
51606,0.0,2,1.0,45,1,4,50,3,5.382017042574868,9,0.0
51607,0.0,2,1.0,44,1,1,37,4,5.060697840353612,9,1.0
51608,0.0,1,1.0,44,1,1,38,4,5.3414345245781405,9,1.0
51610,1.0,1,1.0,39,1,1,85,2,4.146128035678238,9,1.0
51611,0.0,1,1.0,39,1,5,49,5,4.447158031342219,9,0.0
51612,0.0,1,1.0,34,1,4,49,6,4.960946195733832,9,1.0
51613,0.0,1,1.0,45,1,1,66,2,5.143014800254095,9,1.0
51614,0.0,2,1.0,35,1,1,63,3,5.091315159697223,9,1.0
51615,0.0,1,1.0,40,4,1,38,1,4.431363764158987,9,0.0
51616,0.0,1,1.0,36,1,1,35,4,5.059184617631371,9,1.0
51618,0.0,1,1.0,44,6,1,64,2,5.08278537031645,9,1.0
51619,0.0,2,1.0,45,1,1,36,2,5.623249290397901,9,0.0
51620,0.0,1,1.0,39,1,5,46,9,5.176091259055681,9,1.0
51621,0.0,1,1.0,44,6,1,28,1,5.261262868792493,9,0.0
51622,0.0,1,1.0,45,4,5,33,1,4.732393759822968,9,1.0
51623,0.0,2,1.0,45,4,1,36,4,4.952550293898201,3,1.0
51626,0.0,1,1.0,40,4,4,39,1,4.778151250383644,9,0.0
51627,0.0,2,1.0,44,1,1,35,4,5.161368002234975,9,1.0
51628,0.0,1,1.0,40,4,1,67,2,4.949390006644912,9,0.0
51629,0.0,2,1.0,44,1,1,55,2,5.301029995663981,9,1.0
51630,0.0,2,1.0,46,6,1,80,1,4.722633922533812,9,0.0
51631,0.0,1,1.0,39,1,4,71,2,4.27415784926368,9,1.0
51633,0.0,1,1.0,39,6,4,48,2,4.332438459915605,9,1.0
51635,0.0,1,1.0,33,5,5,36,5,5.058805486675907,9,0.0
51636,0.0,1,1.0,40,1,1,64,2,4.953759691733229,9,1.0
51637,0.0,2,1.0,39,1,4,34,4,4.423245873936808,9,0.0
51640,0.0,2,1.0,44,6,1,33,1,4.6020599913279625,9,0.0
51643,0.0,2,1.0,40,1,1,66,2,4.695481676490197,3,1.0
51644,0.0,2,1.0,37,4,1,46,5,5.014940349792936,9,1.0
51645,0.0,2,1.0,43,1,1,57,5,5.171023995785723,9,1.0
51646,0.0,1,1.0,40,1,1,32,3,4.57978359661681,9,0.0
51648,0.0,1,1.0,39,4,1,58,1,4.3979400086720375,9,1.0
51650,0.0,1,1.0,39,1,1,58,2,4.929418925714293,9,1.0
51651,0.0,2,1.0,39,2,1,31,2,4.146128035678238,9,0.0
51652,0.0,2,1.0,39,6,1,61,1,4.690196080028514,9,0.0
51653,0.0,1,1.0,39,6,1,21,3,4.698970004336019,9,0.0
51655,0.0,2,1.0,44,6,1,42,1,5.004321373782642,9,0.0
51658,0.0,1,1.0,44,1,1,47,2,5.462697408101717,9,0.0
51659,0.0,1,1.0,40,1,1,51,4,5.127104798364807,9,1.0
51660,0.0,2,1.0,39,1,1,54,2,4.9344984512435675,9,0.0
51661,0.0,1,1.0,40,6,1,51,1,5.437750562820388,9,0.0
51662,0.0,1,1.0,46,1,1,76,2,5.217220655644518,9,1.0
51664,0.0,2,1.0,45,1,1,46,4,5.227886704613674,9,1.0
51666,0.0,1,1.0,39,1,1,59,3,5.0068937079479,9,0.0
51667,1.0,2,1.0,39,4,4,67,2,4.6020599913279625,2,1.0
51668,0.0,1,1.0,44,6,1,27,2,4.8750612633917,9,0.0
51669,0.0,1,1.0,39,1,1,50,2,5.021189299069938,9,1.0
51670,0.0,1,1.0,39,6,1,28,1,4.763427993562937,9,0.0
51671,0.0,2,1.0,43,1,3,58,2,4.346352974450639,9,1.0
51672,0.0,1,1.0,39,1,4,49,2,4.556302500767287,9,0.0
51673,0.0,2,1.0,43,1,1,43,4,5.204119982655925,9,0.0
51675,0.0,2,1.0,39,4,1,55,2,4.588831725594207,9,0.0
51676,0.0,1,1.0,39,1,1,69,2,4.592176757395867,9,1.0
51677,0.0,2,1.0,32,1,5,67,3,4.892094602690481,9,1.0
51678,0.0,2,1.0,45,3,4,70,1,4.064457989226918,9,0.0
51679,0.0,1,1.0,44,1,1,75,2,5.318063334962762,9,1.0
51680,0.0,1,1.0,38,6,4,48,1,4.698970004336019,9,0.0
51681,0.0,2,1.0,45,4,1,60,1,5.079181246047625,9,0.0
51682,0.0,1,1.0,44,6,1,25,1,5.037426497940624,9,0.0
51685,0.0,1,1.0,39,3,1,85,2,4.99563519459755,9,1.0
51686,0.0,1,1.0,44,1,1,35,2,5.361727836017593,9,0.0
51688,0.0,1,1.0,44,6,1,60,1,4.338456493604605,3,1.0
51689,0.0,1,1.0,40,1,1,79,2,4.424881636631067,9,1.0
51690,0.0,2,1.0,39,6,3,33,2,5.071882007306125,9,1.0
51693,1.0,2,1.0,45,6,1,59,1,4.401400540781544,9,0.0
51696,0.0,2,1.0,40,6,1,29,2,4.477121254719663,9,0.0
51697,0.0,1,1.0,44,1,1,61,4,4.544068044350276,9,1.0
51698,0.0,2,1.0,38,2,1,56,1,4.3979400086720375,9,1.0
51699,0.0,2,1.0,39,4,1,68,1,4.477121254719663,9,1.0
51700,0.0,2,1.0,39,3,5,70,1,4.588831725594207,9,1.0
51701,0.0,1,1.0,42,1,1,29,4,4.506505032404872,9,0.0
51703,0.0,2,1.0,39,6,5,44,1,4.264817823009537,9,0.0
51704,0.0,1,1.0,43,1,4,52,2,4.903089986991944,9,0.0
51706,0.0,2,1.0,44,6,5,50,1,4.845098040014257,9,0.0
51707,0.0,2,1.0,44,4,1,36,1,4.845098040014257,9,0.0
51708,0.0,1,1.0,45,4,4,47,3,4.623249290397901,9,0.0
51710,1.0,2,1.0,39,6,1,35,4,4.732393759822968,9,0.0
51711,0.0,2,1.0,40,6,4,46,1,4.447158031342219,9,1.0
51712,0.0,2,1.0,38,4,1,65,1,4.468347330412158,9,1.0
51713,1.0,1,1.0,42,1,1,54,6,5.307496037913213,9,1.0
51714,1.0,1,1.0,40,3,1,85,2,4.580924975675619,9,1.0
51715,0.0,1,1.0,44,4,1,72,1,4.924279286061882,9,1.0
51717,0.0,2,1.0,39,1,1,33,2,4.711807229041191,9,0.0
51718,0.0,1,1.0,44,1,1,43,4,5.101953177477199,9,1.0
51719,0.0,1,1.0,38,2,1,36,1,5.0,9,1.0
51720,0.0,2,1.0,39,5,1,46,1,4.707570176097937,9,1.0
51721,0.0,1,1.0,39,1,4,49,7,5.104487111312395,9,1.0
51722,0.0,2,1.0,40,3,1,71,1,4.903632516084238,9,1.0
51723,0.0,1,1.0,37,1,1,54,2,4.361727836017593,9,0.0
51726,0.0,2,1.0,39,3,4,62,5,5.662001879389917,9,1.0
51727,0.0,1,1.0,40,6,1,56,1,4.033423755486949,9,0.0
51728,0.0,1,1.0,44,1,1,72,3,5.510545010206612,9,1.0
51731,0.0,1,1.0,44,3,1,53,3,5.363611979892144,9,1.0
51732,0.0,2,1.0,44,1,1,67,2,4.3311032263764995,3,1.0
51733,0.0,1,1.0,40,4,1,56,1,4.089905111439398,3,0.0
51734,0.0,1,1.0,38,1,4,53,4,4.954242509439325,9,1.0
51736,1.0,1,1.0,44,6,1,29,2,4.9243309847086785,9,0.0
51737,0.0,2,1.0,44,2,4,58,1,4.954242509439325,9,0.0
51738,0.0,1,1.0,44,1,1,59,4,4.788875115775417,9,1.0
51739,1.0,2,1.0,39,6,1,41,2,4.556302500767287,9,0.0
51740,0.0,2,1.0,45,6,1,40,1,4.056904851336473,9,1.0
51741,0.0,2,1.0,38,1,1,49,4,4.959041392321094,9,0.0
